id,timestamp,source,rating,feedback_text
1792,"February 15, 2024",app_store_review,3,Waited two hours and the order was finally cancelled by the app (order #769900)
1068,20-Mar-24,app_store_review,1,COUPON SAVE50 DID NOT APPLY AT CHECKOUT AND I PAID FULL PRICE (ORDER #360247)
1399,2024-02-17 11:52:55,app_store_review,2,The support agent was very helpful and solved my issue quickly. This is the fourth time.
2424,Mar 2 2024,support_ticket,,"Super easy to use and quick checkout, well done team - my milk order in Delhi"
1674,2024-02-17 13:57:10,survey_comment,,Food was spilled all over the bag when it reached me (order #376002)
1523,2024-01-08 02:19:39,survey_comment,2,Login button does nothing on the latest update
2699,01/07/2024,support_ticket,2,Le livreur etait tres impoli et la commande etait froide
1506,Feb 19 2024,app_store_review,3,App stuck on loading screen for 5 minutes then closed. This is the second time.
1793,"February 15, 2024",survey_comment,3,Coupon SAVE50 did not apply at checkout and I paid full price (order #243110)
2243,Jan 15 2024,support_ticket,5,"Great experience overall, food always fresh. This is the first time."
2493,"January 15, 2024",app_store_review,5,"Five stars, the app is fantastic and reliable"
1125,Jan 27 2024,support_ticket,3,Nobody from support replied to my three emails. This is the third time.
2112,09-Mar-24,support_ticket,1,Login button does nothing on the latest update Agent Rahul was handling it.!!!!
2342,03/13/2024,app_store_review,3,"Average experience, could be better"
1026,Mar 22 2024,support_ticket,1,Payment failed but money got deducted from my account. This is the first time.
1725,03/27/2024,survey_comment,1,Delivery person was rude and threw the bag on the floor. This is the third time.
1973,2024-01-04 09:04:16,survey_comment,3,"It is okay, nothing special"
1150,,survey_comment,1,The map screen freezes and I cannot place an order
2370,19-Jan-24,support_ticket,2,DRIVER COULD NOT FIND MY BUILDING AND JUST CANCELLED (ORDER #245967)
1778,2024-02-26,app_store_review,5,"Great experience overall, food always fresh (order #414021)"
2104,Feb 18 2024,survey_comment,,Works fine for me most of the time
2137,2024-02-14,survey_comment,,"Double deduction on my card for order, need this reversed asap - my pizza order in Delhi"
1393,2024-02-19,survey_comment,2,"I was charged twice for the same order, please refund the extra amount"
1063,,app_store_review,5,"Great experience overall, food always fresh Agent Vikram was handling it."
1348,Feb 4 2024,app_store_review,3,  ok i guess   
2003,2024-02-20 07:37:32,support_ticket,2,Food was spilled all over the bag when it reached me - my pizza order in Kolkata
1341,12-Jan-24,support_ticket,,"Average experience, could be better"
2314,15-Jan-24,app_store_review,,meh
2322,02/26/2024,app_store_review,2,Thank you to the agent Priya who handled my complaint so well
1602,,app_store_review,5,"Super easy to use and quick checkout, well done team"
2361,,survey_comment,,The support agent was very helpful and solved my issue quickly Agent Sana was handling it.
1498,02/13/2024,app_store_review,5,"SUPER EASY TO USE AND QUICK CHECKOUT, WELL DONE TEAM (ORDER #624977)"
1423,Feb 16 2024,support_ticket,2,  The new version drains my battery so fast Agent Vikram was handling it.   
1816,01/22/2024,support_ticket,,"Love this app, ordering is so smooth and fast Agent Anil was handling it."
1898,20/01/2024,support_ticket,1,FOOD WAS SPILLED ALL OVER THE BAG WHEN IT REACHED ME (ORDER #652367)
1924,2024-03-20 16:59:49,app_store_review,3,The store staff was friendly when I picked up my order (order #625986)
1174,,survey_comment,3,Works fine for me most of the time!!!!
2272,,support_ticket,2,Search bar shows no results even for items that exist
2007,2024-03-20,support_ticket,1,  The store staff was friendly when I picked up my order   
2260,01/10/2024,support_ticket,,"It is okay, nothing special"
2777,27-Jan-24,support_ticket,1,Search bar shows no results even for items that exist (order #993590)
2619,01/19/2024,app_store_review,,Please add more vegan restaurants to the platform
1917,13/01/2024,survey_comment,2,"Items were missing from my delivery, got only half the order Agent Neha was handling it."
1316,03/19/2024,support_ticket,2,App stuck on loading screen for 5 minutes then closed. This is the first time.
1397,2024-02-13,survey_comment,,Search bar shows no results even for items that exist (order #316818)
1287,01/08/2024,support_ticket,2,The invoice amount does not match what the app showed me
1229,,survey_comment,1,Driver could not find my building and just cancelled (order #389366)
1158,2024-01-07,app_store_review,4,"Best delivery service in my city, never had an issue"
1404,01/20/2024,survey_comment,1,"Cannot add address, the save button is greyed out!!!!"
1299,01/19/2024,support_ticket,,"Great experience overall, food always fresh"
1694,,support_ticket,2,"  Cannot add address, the save button is greyed out (order #542372)   "
1957,,survey_comment,3,App keeps crashing every time I open the cart
2336,2024-03-23,support_ticket,3,The support agent was very helpful and solved my issue quickly. This is the third time.
1585,25-Mar-24,app_store_review,3,"It is okay, nothing special"
1753,15/01/2024,support_ticket,2,"Package was left at the wrong door, I never received it"
2337,03/03/2024,app_store_review,3,  Customer care kept me on hold for 40 minutes then disconnected (order #615338)   
1626,02-Jan-24,app_store_review,3,"Items were missing from my delivery, got only half the order - my milk order in Chennai"
2752,02/28/2024,survey_comment,2,Order marked delivered but nothing arrived at my place (order #719208)
1880,Jan 3 2024,survey_comment,3,  meh   
2385,"March 4, 2024",support_ticket,2,Order marked delivered but nothing arrived at my place (order #585166)
2727,Feb 4 2024,survey_comment,,  	  
2577,,app_store_review,,Order came late AND I was charged a delivery fee that should have been free
1550,13-Feb-24,support_ticket,3,Waited two hours and the order was finally cancelled by the app Agent Meera was handling it.
1742,,survey_comment,3,Waited two hours and the order was finally cancelled by the app Agent Rahul was handling it.
1519,05-Jan-24,survey_comment,3,"My refund still hasn't come after 10 days, this is ridiculous"
1665,Feb 2 2024,support_ticket,3,"Average experience, could be better"
2032,2024-01-12,support_ticket,,"Double deduction on my card for order, need this reversed asap (order #745559)"
2762,28-Feb-24,survey_comment,3,WHY IS THERE A SERVICE FEE I NEVER AGREED TO ON MY BILL - MY BURGER ORDER IN HYDERABAD
2142,"January 4, 2024",survey_comment,1,Coupon SAVE50 did not apply at checkout and I paid full price Agent Rahul was handling it.
2376,03/21/2024,survey_comment,3,Waited two hours and the order was finally cancelled by the app (order #280793)
1253,2024-01-23 07:09:45,support_ticket,3,Works fine for me most of the time
2463,13-Jan-24,support_ticket,1,Delivery person was rude and threw the bag on the floor
1635,Jan 23 2024,survey_comment,,My order arrived almost an hour late and the food was cold (order #791442)
2508,2024-02-08 11:42:03,app_store_review,4,"Wonderful, charged me twice, exactly what I wanted today"
2053,03-Jan-24,survey_comment,3,My order arrived almost an hour late and the food was cold Agent Anil was handling it.
2674,,survey_comment,5,La aplicacion se cierra sola cada vez que intento pagar
1755,10-Feb-24,support_ticket,1,  The new version drains my battery so fast (order #810477)   
1346,"January 10, 2024",survey_comment,1,"Package was left at the wrong door, I never received it Agent Meera was handling it."
2302,22/01/2024,support_ticket,,"Five stars, the app is fantastic and reliable (order #395322)"
1718,"January 24, 2024",app_store_review,2,The store staff was friendly when I picked up my order. This is the second time.
2135,04-Jan-24,survey_comment,5,"Super easy to use and quick checkout, well done team. This is the fourth time."
1945,04/02/2024,survey_comment,,"Love this app, ordering is so smooth and fast (order #117224)"
1099,,survey_comment,3,ok i guess
2807,,survey_comment,1,the invoice amount does not match what the app showed me agent sana was handling it.
1791,Feb 17 2024,support_ticket,1,  Driver could not find my building and just cancelled   
2470,Mar 3 2024,support_ticket,3,App keeps crashing every time I open the cart (order #362139)
2662,05/03/2024,survey_comment,,"Mera refund abhi tak nahi aaya, bahut bura service hai"
1709,2024-03-23 02:05:21,app_store_review,4,"Great experience overall, food always fresh"
1881,Mar 14 2024,app_store_review,2,Customer care kept me on hold for 40 minutes then disconnected (order #546772)
2804,"January 6, 2024",survey_comment,2,waited two hours and the order was finally cancelled by the app. this is the first time.
1701,2024-02-16,support_ticket,1,"Items were missing from my delivery, got only half the order (order #735173)"
1981,Mar 16 2024,support_ticket,1,"I was charged twice fooor the same order, please refund the extra amount"
2571,2024-01-11,survey_comment,,App crashed during payment and then it still deducted money from my card
2481,2024-01-19 20:25:42,support_ticket,,The map screen freezes and I cannot place an order Agent Neha was handling it.
2083,02-Feb-24,survey_comment,2,Coupon SAVE50 did not apply at checkout and I paid full price (order #762233)
1418,2024-03-10 17:58:37,app_store_review,2,App keeps crashing every time I open the cart Agent Rahul was handling it.
2516,Jan 24 2024,app_store_review,5,"Brilliant, my refund is 'on the way' for the third week now, lovely"
1338,2024-01-13 01:34:12,support_ticket,1,The invoice amount does not match what the app showed me. This is the fourth time.
1228,Feb 22 2024,app_store_review,2,Driver could not find my building and just cancelled Agent Meera was handling it.
1302,2024-02-05 23:04:15,app_store_review,1,NOBODY FROM SUPPORT REPLIED TO MY THREE EMAILS (ORDER #693022)
1156,,support_ticket,5,"Super easy to use and quick checkout, well done team. This is the first time."
2539,2024-01-10,app_store_review,4,"Oh great, crashed again right at checkout, just love it"
2308,19/01/2024,support_ticket,2,App keeps crashing every time I open the cart (order #307324)
1337,,support_ticket,2,"Items were missing from my delivery, got only half the order - my pizza order in Pune"
1539,20-Feb-24,survey_comment,3,Thank you to the agent Priya who handled my complaint so well
1837,02/03/2024,app_store_review,3,Delivery person was rude and threw the bag on the floor (order #797670)
2640,03/16/2024,app_store_review,1,test test test ignore
1914,24-Mar-24,survey_comment,2,Thank you to the agent Priya who handled my complaint so well (order #291285)
1560,2024-03-02 12:17:09,app_store_review,4,"Super easy to use and quick checkout, well done team (order #621877)!!!!"
1028,01/12/2024,app_store_review,2,Driver could not find my building and just cancelled (order #323508)
1910,2024-01-16 03:03:58,app_store_review,2,  Got charged for a subscription I cancelled last month (order #991913)   
1734,2024-03-15,app_store_review,,Food was spilled all over the bag when it reached me
2220,"February 6, 2024",support_ticket,3,"It is okay, nothing special"
2184,2024-02-01 13:50:24,survey_comment,5,"Best delivery service in my city, never had an issue (order #851485)"
1355,"January 20, 2024",app_store_review,3,ok i guess
1163,2024-01-05 21:39:46,survey_comment,2,The map screen freezes and I cannot place an order. This is the second time.
1402,01/06/2024,support_ticket,2,THE NEW VERSION DRAINS MY BATTERY SO FAST (ORDER #145240)
1262,2024-03-21,survey_comment,2,App stuck on loading screen for 5 minutes then closed (order #911032)
2145,,survey_comment,,  Notifications stopped working after the update (order #335745)   
2013,2024-02-24 08:00:10,survey_comment,,Works fine for me most of the time
2457,05/01/2024,survey_comment,1,App keeps crashing every time I open the cart
1986,,survey_comment,3,Search bar shows no results even for items that exist - my fruits order in Chennai
1812,2024-03-13 19:30:04,support_ticket,,"Items were missing from my delivery, got only half the order (order #586173)"
2058,06-Feb-24,app_store_review,3,ok i guess
2206,12-Mar-24,support_ticket,5,"Looove this app, ordering is so smooth and fast (order #941356)"
2622,01/10/2024,survey_comment,1,?????
2763,02/19/2024,survey_comment,1,Order marked delivered but nothing arrived at my place (order #827774)
1031,,survey_comment,,  The invoice amount does not match what the app showed me   
2100,04-Jan-24,app_store_review,2,The support agent was very helpful and solved my issue quickly Agent Sana was handling it.!!!!
1013,Jan 17 2024,survey_comment,,"I was charged twice for the same order, please refund the extra amount"
1123,15/03/2024,support_ticket,2,"I was charged twice for the same order, please refund the extra amount!!!!"
1796,21/03/2024,app_store_review,2,Payment failed but money got deducted from my account - my pizza order in Kolkata
2310,09/02/2024,app_store_review,3,Order marked delivered but nothing arrived at my place Agent Priya was handling it.
2684,"March 1, 2024",survey_comment,2,"App bahut acchi hai, bahut fast hai"
2093,,support_ticket,1,Driver could not find my building and just cancelled (order #558858)
1515,2024-01-03 08:53:01,app_store_review,,Chat support gave me copy paste answers that did not help
2031,13-Feb-24,survey_comment,1,Thank you to the agent Priya who handled my complaint so well Agent Priya was handling it.
2596,16-Mar-24,app_store_review,,Do you have any job openings for delivery partners in Pune
1190,03/02/2024,app_store_review,5,"Great experience overall, food always fresh - my pizza order in Bangalore"
2601,18-Feb-24,survey_comment,,Is there a referral program for inviting friends
2604,Mar 18 2024,survey_comment,,"Random question, who designed your logo it looks nice"
1576,2024-01-16,support_ticket,1,"My refund still hasn't come after 10 days, this is ridiculous"
1363,27-Jan-24,support_ticket,1,Search bar shows no results even for items that exist (order #993590)
1162,01/09/2024,survey_comment,3,ok i guess
1213,2024-01-17,support_ticket,1,"Double deduction on my card for order, need this reversed asap (order #668471)"
1057,2024-01-20 18:50:02,survey_comment,3,The store staff was friendly when I picked up my order (order #831059)
1800,2024-01-06,app_store_review,,FOOD WAS SPILLED ALL OVER THE BAG WHEN IT REACHED ME (ORDER #324164)
1138,15-Feb-24,support_ticket,3,"Average experience, could be better"
2256,01/18/2024,support_ticket,1,Driver could not find my building and just cancelled. This is the first time.
1648,"January 21, 2024",app_store_review,,The map screen freezes and I cannot place an order. This is the fourth time.
1276,"March 18, 2024",app_store_review,1,Got charged for a subscription I cancelled last month - my biryani order in Mumbai
1822,04/03/2024,app_store_review,3,meh
2558,13-Mar-24,support_ticket,1,Login keeps failing and when I finally got in the coupon did not apply either
1971,"February 4, 2024",support_ticket,3,Thank you to the agent Priya who handled my complaint so well (order #576663)
2345,Feb 3 2024,support_ticket,,"Package was left at the wrong door, I never received it"
2422,2024-03-19 17:56:57,survey_comment,,Order marked delivered but nothing arrived at my place. This is the third time.
1980,21/01/2024,survey_comment,2,The invoice amount does not match what the app showed me (order #422066)
1877,01/16/2024,survey_comment,,Notifications stopped working after the update - my pizza order in Hyderabad
1926,05/02/2024,app_store_review,1,CUSTOMER CARE KEPT ME ON HOLD FOR 40 MINUTES THEN DISCONNECTED. THIS IS THE FOURTH TIME.
1371,Mar 24 2024,survey_comment,5,"Love this app, ordering is so smooth and fast - my sushi order in Pune"
1603,"January 10, 2024",app_store_review,4,"SUPER EASY TO USE AND QUICK CHECKOUT, WELL DONE TEAM"
1312,08-Mar-24,survey_comment,2,The support agent was very helpful and solved my issue quickly Agent Neha was handling it.
1359,02/03/2024,survey_comment,1,"CANNOT ADD ADDRESS, THE SAVE BUTTON IS GREYED OUT AGENT PRIYA WAS HANDLING IT."
1243,02/23/2024,app_store_review,3,Driver could not find my building and just cancelled - my sushi order in Delhi!!!!
2755,2024-01-22,support_ticket,1,The map screen freezes and I cannot place an order
1329,Mar 9 2024,support_ticket,5,"Super easy to use and quick checkout, well done team (order #389913)"
1872,Jan 9 2024,app_store_review,3,"It is okay, nothing special!!!!"
2383,10-Jan-24,app_store_review,,Customer care kept me on hold for 40 minutes then disconnected - my milk order in Mumbai
2627,"March 17, 2024",survey_comment,3,😡😡😡😡
1019,,app_store_review,3,Delivery person was rude and threw the bag on the floor Agent Meera was handling it.
1110,20/02/2024,survey_comment,3,ok i guess
1469,01/04/2024,app_store_review,5,"Great experience overall, food always fresh"
1711,02/01/2024,survey_comment,,Coupon SAVE50 did not apply at checkout and I paid full price - my fruits order in Chennai
2246,03/11/2024,support_ticket,2,"Package was left at the wrong door, I never received it - my milk order in Pune"
2237,Feb 9 2024,support_ticket,5,"Great experience overall, food always fresh - my milk order in Bangalore"
1685,02/17/2024,app_store_review,4,"Five stars, the app is fantastic and reliable (order #761322)"
2296,Feb 3 2024,survey_comment,,ok i guess
1813,2024-02-16 13:25:47,app_store_review,5,"  Best delivery service in my city, never had an issue (order #298837)   "
1223,2024-03-11 19:38:25,support_ticket,4,"Great experience overall, food always fresh (order #558320)"
1111,14/02/2024,app_store_review,2,Nobody from support replied to my three emails Agent Meera was handling it.
2724,01-Jan-24,app_store_review,5,Waited two hours and the order was finally cancelled by the app
2743,Jan 27 2024,app_store_review,,
1690,24/03/2024,app_store_review,3,"Average experience, could be better"
1858,05-Jan-24,support_ticket,,Driver could not find my building and just cancelled - my groceries order in Bangalore
1378,08-Jan-24,support_ticket,2,Thank you to the agent Priya who handled my complaint so well (order #773462)
2298,2024-02-12,app_store_review,2,Thank you to the agent Priya who handled my complaint so well (order #718998)
2538,Feb 11 2024,app_store_review,5,"Oh great, crashed again right at checkout, just love it"
2656,01/24/2024,support_ticket,,test test test ignore
1829,17/01/2024,app_store_review,3,Login button does nothing on the latest update
1529,02/19/2024,app_store_review,1,Driver could not find my building and just cancelled
1757,19/01/2024,survey_comment,,"It is okay, nothing special"
1497,03/10/2024,app_store_review,,Works fine for me most of the time
1268,2024-02-01,app_store_review,3,"  It is okay, nothing special   "
2789,11-Mar-24,support_ticket,,"LOVE THIS APP, ORDERING IS SO SMOOTH AND FAST  "
2553,,support_ticket,,Login keeps failing and when I finally got in the coupon did not apply either
2247,2024-01-11 19:14:46,survey_comment,3,ok i guess
2657,27/03/2024,support_ticket,,test test test ignore
1394,03/25/2024,app_store_review,2,"Cannot add address, the save button is greyed out Agent Anil was handling it."
1453,03/19/2024,app_store_review,1,  Thank you to the agent Priya who handled my complaint so well   
1654,2024-03-28 01:31:34,survey_comment,,The map screen freezes and I cannot place an order (order #387883)
1632,2024-03-16 00:11:24,support_ticket,1,  Login button does nothing on the latest update (order #873637)   
1923,"January 21, 2024",survey_comment,1,The support agent was very helpful and solved my issue quickly (order #258898)
2170,2024-01-22 12:40:06,survey_comment,5,"Five stars, the app is fantastic and reliable"
1060,2024-03-19,app_store_review,,"Love this app, ordering is so smooth and fast (order #572700)"
2101,01/26/2024,support_ticket,1,Nooobody from support replied to my three emails. This is the fourth time.
2650,11-Feb-24,survey_comment,3,asdkjfh askjdfh kjsdf
1908,"March 20, 2024",app_store_review,,"Great experience overall, food always fresh - my thali order in Hyderabad"
2549,08/03/2024,support_ticket,1,Order came late AND I was charged a delivery fee that should have been free
2004,,support_ticket,1,  Nobody from support replied to my three emails   
1746,03/22/2024,support_ticket,2,Delivery person was rude and threw the bag on the floor. This is the fourth time.!!!!
1868,11/03/2024,app_store_review,1,My order arrived almost an hour late and the food was cold - my thali order in Mumbai
1645,2024-03-15,survey_comment,2,Chat support gave me copy paste answers that did not help (order #521843)
1637,01/11/2024,app_store_review,,Coupon SAVE50 did not apply at checkout and I paid full price - my thali order in Delhi
1030,Mar 22 2024,support_ticket,2,Delivery person was rude and threw the bag on the floor (order #320861)
1332,02/17/2024,app_store_review,5,"Best delivery service in my city, never had an issue Agent Arjun was handling it."
2734,,app_store_review,,
2801,"February 25, 2024",app_store_review,1,Why is there a service fee I never agreed to on my bill. This is the fourth time..
1670,,app_store_review,2,  Food was spilled all over the bag when it reached me Agent Sana was handling it.   
1103,2024-01-22,support_ticket,1,The map screen freezes and I cannot place an order
1841,2024-03-23 12:06:08,survey_comment,5,"Super easy to use and quick checkout, well done team (order #862057)"
2019,06-Feb-24,support_ticket,1,"My refund still hasn't come after 10 days, this is ridiculous - my milk order in Delhi"
1884,2024-02-26 23:49:37,support_ticket,3,The store staff was friendly when I picked up my order. This is the second time.
1891,01/18/2024,app_store_review,4,"Great experience overall, food always fresh Agent Rahul was handling it.!!!!"
2641,2024-01-12 07:54:32,app_store_review,3,asdkjfh askjdfh kjsdf
2141,03-Feb-24,app_store_review,3,"It is okay, nothing special"
2714,,app_store_review,5,Food was spilled all over the bag when it reached me
1562,2024-02-12,survey_comment,3,MEH
2398,Feb 12 2024,support_ticket,,The invoooice amount does not match what the app showed me (order #523631)
1769,2024-03-07 09:50:09,support_ticket,2,"Package was left at the wrong door, I never received it"
1771,,survey_comment,1,Customer care kept me on hold for 40 minutes then disconnected. This is the third time.
1601,2024-01-05 23:34:32,survey_comment,,"Average experience, could be better"
1097,22-Feb-24,support_ticket,3,Driver could not find my building and just cancelled (order #336574)
1367,"March 23, 2024",support_ticket,5,"Best delivery service in my city, never had an issue - my fruits order in Kolkata"
1513,01/26/2024,survey_comment,1,Notifications stopped working after the update
2189,2024-01-25 22:45:47,app_store_review,2,App stuck on loading screen for 5 minutes then closed. This is the third time.
2087,2024-01-13 15:46:25,survey_comment,2,App stuck on loading screen for 5 minutes then closed
1612,20-Mar-24,app_store_review,1,"Package was left at the wrong door, I never received it (order #901865)"
1279,"January 16, 2024",support_ticket,2,App stuck on loading screen for 5 minutes then closed Agent Meera was handling it.
1617,27/01/2024,app_store_review,5,"Super easy to use and quick checkout, well done team - my biryani order in Pune"
2173,,app_store_review,5,"LOVE THIS APP, ORDERING IS SO SMOOTH AND FAST"
2334,2024-01-08,support_ticket,5,"Best delivery service in my city, never had an issue - my groceries order in Kolkata"
2344,15/02/2024,support_ticket,,"I was charged twice for the same order, please refund the extra amount"
2217,,survey_comment,2,"Cannot add address, the save button is greyed out (order #392872)"
1051,2024-01-24,app_store_review,1,The new version drains my battery so fast - my thali order in Bangalore
2644,Feb 23 2024,survey_comment,3,😡😡😡😡
1016,Mar 7 2024,app_store_review,,"Best delivery service in my city, never had an issue Agent Anil was handling it."
1995,03/16/2024,survey_comment,1,"Double deduction on my card for order, need this reversed asap. This is the third time."
1777,02/28/2024,survey_comment,3,Notifications stopped working after the update (order #881410)
1115,Mar 20 2024,support_ticket,2,The new version drains my battery so fast
2228,2024-01-15 02:56:48,app_store_review,2,Chat support gave me copy paste answers that did not help
1763,2024-02-08 23:49:52,survey_comment,2,App keeps crashing every time I open the cart. This is the second time.
1672,2024-02-06 05:32:31,app_store_review,2,Customer care kept me on hold for 40 minutes then disconnected
1533,,survey_comment,3,Login button does nothing on the latest update
2187,04/02/2024,app_store_review,,Got charged for a subscription I cancelled last month (order #487395)
2055,23-Jan-24,app_store_review,1,Notifications stopped working after the update (order #430108)
1205,05-Feb-24,survey_comment,3,"Cannot add address, the save button is greyed out (order #336290)"
1258,Mar 5 2024,support_ticket,3,Why is there a service fee I never agreed tooo on my bill - my pizza order in Hyderabad
2327,2024-01-10,app_store_review,2,Chat support gave me copy paste answers that did not help Agent Meera was handling it.
2453,2024-01-26 02:10:09,support_ticket,2,"Package was left at the wrong door, I never received it. This is the third time."
1842,02/10/2024,app_store_review,3,"It is okay, nothing special"
2666,"January 6, 2024",survey_comment,2,Le livreur etait tres impoli et la commande etait froide
1644,Jan 26 2024,app_store_review,,The map screen freezes and I cannot place an order. This is the fourth time.
1863,"March 14, 2024",app_store_review,,meh
1425,2024-01-04,survey_comment,1,Search bar shows no results even for items that exist
1809,10-Jan-24,support_ticket,1,Search bar shows no results even for items that exist (order #181961)
2138,2024-03-02,survey_comment,3,App stuck on loading screen for 5 minutes then closed - my pizza order in Hyderabad
2580,01/03/2024,support_ticket,1,Login keeps failing and when I finally got in the coupon did not apply either
2795,,survey_comment,2,Search bar shows no results even for items that exist (order #730745)  
2102,14/03/2024,support_ticket,1,App keeps crashing every time I open the cart - my pizza order in Mumbai
2221,"January 17, 2024",survey_comment,2,Notifications stopped working after the update. This is the second time.
1466,18-Feb-24,survey_comment,,meh
1127,11/03/2024,app_store_review,3,ok i guess
2492,02/05/2024,app_store_review,4,"Super easy to use and quick checkout, well done team (order #901549)!!!!"
2399,2024-03-08,app_store_review,2,Waited two hours and the order was finally cancelled by the app
1866,"March 14, 2024",survey_comment,3,Driver could not find my building and just cancelled - my burger order in Kolkata
1161,"January 6, 2024",app_store_review,,My order arrived almost an hour late and the food was cold
1972,2024-01-08 02:12:46,survey_comment,,"Best delivery service in my city, never had an issue (order #438542)"
1145,2024-03-03,app_store_review,3,Order marked delivered but nooothing arrived at my place (order #536802)
1233,"February 22, 2024",app_store_review,1,"Package was left at the wrong door, I never received it - my fruits order in Kolkata"
1720,,survey_comment,2,Thank you to the agent Priya who handled my complaint so well. This is the fourth time.
1092,2024-02-13 03:15:24,survey_comment,2,The new version drains my battery so fast Agent Arjun was handling it.
2423,"March 17, 2024",support_ticket,2,Nobody from support replied to my three emails (order #815084)
1782,19-Jan-24,app_store_review,1,Food was spilled all over the bag when it reached me Agent Sana was handling it.
2725,2024-02-04,app_store_review,5,Order marked delivered but nothing arrived at my place
1505,10-Feb-24,support_ticket,2,"Items were missing from my delivery, got only half the order"
1740,2024-02-15 07:42:20,support_ticket,3,Works fine for me most of the time
1979,28-Mar-24,support_ticket,1,Why is there a service fee I never agreed to on my bill (order #481308)
2600,2024-03-11 05:05:25,support_ticket,,Is there a referral program for inviting friends
2408,,survey_comment,1,Payment failed but money got deducted from my account (order #735448)
1120,Jan 10 2024,app_store_review,2,  The support agent was very helpful and solved my issue quickly (order #728437)   
1370,Feb 22 2024,support_ticket,,"I was charged twice for the same order, please refund the extra amount (order #886626)"
2392,"January 5, 2024",support_ticket,2,Chat support gave me copy paste answers that did not help
2227,,support_ticket,2,Delivery person was rude and threw the bag on the floor Agent Priya was handling it.
2480,2024-03-25,app_store_review,3,My order arrived almost an hour late and the food was cold (order #120520)
1277,2024-03-17,app_store_review,1,Notifications stopped working after the update (order #181670)
2257,2024-02-13 00:51:57,support_ticket,,  ok i guess   
1255,11/03/2024,survey_comment,,Works fine for me most of the time
1227,2024-03-20,app_store_review,1,Food was spilled all over the bag when it reached me (order #193972)
1101,2024-02-04,survey_comment,3,Food was spilled all over the bag when it reached me. This is the second time.
2352,2024-03-24 17:09:20,app_store_review,,Waited two hours and the order was finally cancelled by the app. This is the third time.
2646,10/01/2024,support_ticket,1,?????
1643,24/01/2024,survey_comment,3,meh
1535,03/01/2024,app_store_review,3,Works fine for me most of the time
2205,03/06/2024,support_ticket,2,  Coupon SAVE50 did not apply at checkout and I paid full price Agent Vikram was handling it.   
1697,09/03/2024,app_store_review,4,"Five stars, the app is fantastic and reliable (order #704402)"
1671,Feb 1 2024,app_store_review,3,ok i guess
1185,01/28/2024,support_ticket,3,The support agent was very helpful and solved my issue quickly Agent Meera was handling it.
2411,01/07/2024,app_store_review,1,  Thank you to the agent Priya who handled my complaint so well - my fruits order in Bangalore   
1640,16-Mar-24,app_store_review,3,Thank you to the agent Priya who handled my complaint so well. This is the fourth time.
2720,"January 7, 2024",app_store_review,5,"I was charged twice for the same order, please refund the extra amount"
1781,2024-02-01 21:53:22,support_ticket,3,Why is there a service fee I never agreed to on my bill. This is the second time.
2038,2024-02-25,app_store_review,3,"Items were missing from my delivery, got only half the order (order #346525)"
1639,2024-01-11,app_store_review,1,App stuck on loading screen for 5 minutes then closed. This is the first time.
1902,"January 13, 2024",survey_comment,1,  Food was spilled all over the bag when it reached me (order #335208)   
2126,01/15/2024,app_store_review,2,Login button does nothing on the latest update
2267,02/28/2024,survey_comment,3,  Coupon SAVE50 did not apply at checkout and I paid full price - my milk order in Delhi   
2806,Jan 22 2024,survey_comment,1,"Mera refund abhi tak nahi aaya, bahut bura service hai  "
1811,Feb 1 2024,survey_comment,1,Food was spilled all over the bag when it reached me. This is the fourth time.
2192,2024-02-19 01:32:55,survey_comment,4,"Love this app, ordering is so smooth and fast"
2432,Jan 5 2024,support_ticket,,Coupon SAVE50 did not apply at checkout and I paid full price. This is the first time.
2754,22/01/2024,support_ticket,,"Five stars, the app is fantastic and reliable (order #395322)"
2649,21/01/2024,support_ticket,,😡😡😡😡
2265,2024-03-25,support_ticket,,Order marked delivered but nothing arrived at my place. This is the fourth time.
2704,2024-01-08 03:01:39,app_store_review,1,Le livreur etait tres impoli et la commande etait froide
2359,"January 10, 2024",support_ticket,1,"My refund still hasn't come after 10 days, this is ridiculous Agent Sana was handling it."
2732,07/02/2024,app_store_review,,
1865,01/26/2024,app_store_review,1,App keeps crashing every time I open the cart (order #399736)
2119,"March 27, 2024",app_store_review,2,Delivery person was rude and threw the bag on the floor (order #833640)
1543,2024-02-16 16:57:30,app_store_review,1,Nobody from support replied to my three emails - my pizza order in Bangalore
1772,"March 21, 2024",support_ticket,,meh
2284,13-Jan-24,app_store_review,5,"Best delivery service in my city, never had an issue (order #530305)"
1808,01/07/2024,support_ticket,1,"Cannot add address, the save button is greyed out. This is the first time."
1379,Mar 17 2024,survey_comment,,Delivery person was rude and threw the bag on the floor (order #641975)
2275,16-Jan-24,support_ticket,1,Waited two hours and the order was finally cancelled by the app (order #643398)
1669,"February 28, 2024",survey_comment,2,"  Package was left at the wrong door, I never received it - my sushi order in Pune   "
1464,18/03/2024,survey_comment,5,"Five stars, the app is fantastic and reliable - my burger order in Delhi"
2613,03/16/2024,survey_comment,,Please add more vegan restaurants to the platform
1215,24-Feb-24,support_ticket,2,  My order arrived almost an hour late and the food was cold. This is the fourth time.   
2059,01-Mar-24,app_store_review,,"Super easy to use and quick checkout, well done team Agent Anil was handling it."
1848,03/21/2024,support_ticket,,"Looove this app, ordering is so smooth and fast"
